,"瓷器店裡的老鼠","打不得；碰不得"
,"慈禧太后手下的光緒皇帝","當家不做主；有職無權；"
,"慈禧太后聽政","獨斷專行"
,"磁石遇鐵砣","不謀而合"
,"餈耙（ci ba）打狗","沾上了"
,"此地無銀三百兩","不打自招；自己哄自己；自欺欺人"
,"此曲只應天上有","不同凡響"
,"刺笆（荊棘）林裡的斑鳩","不知春秋"
,"刺笆林裡放風箏","胡攪蠻纏；胡纏"
,"刺槐作棒槌","淨是扎手貨"
,"刺木架橋","沒人敢過"
,"刺蝟的腦袋","不是好剃的頭"
,"刺蝟鑽進蒺藜（ji li一年生草本植物。果皮有尖刺）窩","針鋒相對"
,"刺窩裡摘花","下不了手；無法下手"
,"從惡水（泔水）缸跳到茅坑裡","越鬧越臭"
,"從發麵團裡拔毛","無中生有"
,"從狗洞裡爬出來新郎","不走正道"
,"從河南到湖南","難（南）上加難（南）"
,"從糠裡熬出油來","是把好手"
,"從門縫裡看人","把人看扁了"
,"從墓坑裡爬上來","死裡求生"
,"從潲水缸裡出來的","一身餿味"
,"從石頭裡擠水","辦不到"
,"從小差一歲","到老不同年"
,"從小嬌慣的公主","隨心所欲"
,"從小沒娘","說來話長"
,"從鹽店裡鬧出來的夥計","閒（咸）得發慌"
,"從一算起","接二連三"
,"蔥皮筒子","經不起吹"
,"蔥頭不開花","裝什麼蒜"
,"蔥葉炒藕","空對空"
,"粗糠烙餅","好看不好吃"
,"粗麻繩紉針（ren zhe引線穿過針鼻兒）","難上加難"
,"醋廠裡冒煙","酸氣衝天"
,"醋？豬苦膽","又苦又酸。"
,"醋泡的蘑菇","壞不了"
,"醋罈裡打酒","滿不在乎（壺）"
,"醋罈裡釀酒","壇壇酸"
,"醋罈裡泡棗核","尖酸"
,"醋罈子裡泡胡椒","嘗盡辛酸"
,"竄蛇盯小鳥","列奏（逮住）"
,"崔鶯鶯患病","心病還得心藥醫"
,"崔鶯鶯送郎","依依不捨；一片傷心說不出；不出的傷心"
,"催命鬼對閻王","一個比一個凶"
,"脆瓜打狗","零碎"
,"脆瓜打驢","去一半"
,"淬過火的鋼條","寧折不彎"
,"矬地炮（個子矮小的人。矬，cuo）個細高挑兒（身材細長的人）","取長補短"
,"矬子（個子矮的人）公","坐地使法"
,"矬子打呵欠","氣兒不長"
,"矬子爬牆頭","想出人頭地；巴不得"
,"矬子騎駱駝","上下兩難"
,"錯把駝峰當腫背","大驚小怪"
,"錯把洋芋當天麻","不知好歹；好歹不分"
,"錯公穿了錯婆鞋","錯上加錯"
,"錯貼的門神","翻（反）了臉"
,"搭房子封屋頂","鋪天蓋地"
,"搭鋸見末，水到渠成","立竿見影"
,"搭棚子賣繡花針","買賣不大，架子不小"
,"搭起牌樓賣酸棗","買賣不大，架子不小"
,"搭起戲台賣豆腐","買賣不大架子大"
,"搭起戲台賣螃蟹","貨色不多，架勢不大（比喻表面上氣勢洶洶，而內裡卻空虛怯弱）"
,"搭起戲台賣酸棗","架子不小"
,"搭人梯過城牆","踩著別人的肩膀往上爬"
,"搭梯子上天","走投無路"
,"搭戲台賣豆腐","好大的架子"
,"褡褳（da lian中間開口的長方形口袋）背水","從前心涼到後心；冷透心；涼透心"
,"打靶不中","偏了心"
,"打靶中靶心","恰到好處；不偏不倚"
,"打敗的鵪鶉鬥敗的雞","上不了陣勢"
,"打飽嗝帶放屁","兩頭沒好氣；氣不打一處來"
,"打不完的官司","扯不完的皮"
,"打不著狐狸弄身臊","自背臭名"
,"打草人拜石像","欺軟怕硬"
,"打柴人回山莊","兩頭擔心（薪）"
,"打赤腳趕場","腳踏實地"
,"打出的子彈射出的箭","永不回頭"
,"打出槍膛的子彈","有去無回"
,"打醋的進當鋪","走錯了門；找錯了門"
,"打燈籠走親戚","明去明來（？比喻事情公開進行。？有話直說，有拐彎抹角。）"
,"打燈籠走鐵道","見鬼（軌）"
,"打燈籠做事","照辦"
,"打電話遇忙音","不通"
,"打斷脊樑骨的癩皮狗","腰桿子不硬"
,"打斷了的胳膊","拄外拐（比喻說話、辦事向著外人。）"
,"打發閨女娶媳婦","兩頭忙"
,"打翻了五味瓶","不知啥滋味；酸甜苦辣咸，樣樣都有"
,"打更人睡覺","做事不當事"
,"打狗不贏咬雞","欺小怯大"
,"打狗看主人","勢利眼"
,"打鼓不打面","旁敲側擊"
,"打官司的上堂","各執一詞"
,"打好的魚網","心眼兒多（比喻很有心計。）"
,"打火機點煙袋鍋","土洋結合"
,"打架揪鬍子","謙虛（牽須）"
,"打架脫衣服","赤膊上陣"
,"打酒只問提壺人","錯不了"
,"打開棺材喊捉賊","冤枉死人"
,"打開棺材治好病","起死回生"
,"打開籠子放了雀","各奔前程"
,"打開密罐又撒糖","要多甜有多甜"
,"打開天窗","說亮話（比喻不必遮掩，直截了當出。）"
,"打開閘門的水","滾滾向前"
,"打瞌睡的撿了個枕頭","正好"
,"打爛的暖水瓶","喪膽"
,"打爛的油瓶","全倒光"
,"打爛門牙咽肚裡","干吃啞巴虧；吃了啞巴虧"
,"打了敗仗的士兵","潰不成軍"
,"打了的魚缸","四分五裂"
,"打了瓶子灑了油","兩頭不落一頭"
,"打了霜的煙葉","蔫（nian花木、水果等因失去水分而萎縮）了"
,"打了兔子喂鷹","好處給了惡人"
,"打獵的不說魚網，賣驢的不說牛羊","三句話不離本行"
,"打獵放羊","各干一行"
,"打獵人瞄準","睜隻眼，閉隻眼"
,"打獵忘了帶獵槍","丟三落（la）四"
,"打鑼賣糖","各干一行"
,"打麥場上撒網","空撲一場"
,"打鳥沒打中","非（飛）也"
,"打鳥人的眼睛","盡往上看（比喻眼高，淨交些有用人。）"
,"打鳥姿態","睜隻眼，閉隻眼"
,"打乒乓玩排球","推來推去；互相推託"
,"打破的鏡子","難重圓"
,"打破腦袋不喊痛","充硬漢"
,"打破腦袋拿扇子扇","豁出去了"
,"打破沙鍋問（璺）到底","追根到底；追根求源"
,"打破嘴巴罵大街","血口噴人"
,"打槍不瞄準","無的放矢"
,"打人嘴巴還吐唾沫","欺人太甚"
,"打傘披雨衣","多此一舉"
,"打煞男人，嚇唬公婆","潑婦"
,"打煞爺討娘喜歡","豈有此理"
,"打扇抽煙","煽（扇）風點火"
,"打上黑臉照鏡子","自己嚇唬自己"
,"打蛇不死打蚯蚓","怯大欺小"
,"打蛇不死","後患無窮"
,"打蛇打到七寸上","正好；恰到好處；擊中要害；抓住了關鍵"
,"打蛇打七寸","攻其要害"
,"打蛇隨棍上","因勢利導，"
,"打手擊掌","一言為定"
,"打手賽拳","各有一套"
,"打水不關水龍頭","任其自流：放任自流"
,"打水搖轆轤（lu lu）","抓住把柄了"
,"打死兒子毒死閨女","自家人害自家人"
,"打死兒子招女婿","圖新鮮"
,"打死扣的繩結","越拉越緊"
,"打死老鼠喂貓","好一個，惱一個"
,"打死螞蟻踩一腳","做得出來"
,"打碎的盤子，敲爛的碗","對不起"
,"打鐵不看火色","傻干"
,"打鐵的拆爐子","散夥（火）"
,"打鐵的分家","另起爐灶"
,"打鐵掉地下","白搭一火"
,"打鐵賣糖","各干一行"
,"打兔子捉到黃羊","撈外快；格外"
,"打完架就握手","不打不相識"
,"打圍碰到金錢豹","笑逐顏開；喜笑顏開"
,"打蚊子喂象","不頂用；無濟無事"
,"打下去的樁頭","定了"
,"打響雷不下雨","一場虛驚；虛驚"
,"打一巴掌揉三揉","虛情假意；假情假義"
,"打一拳頭給塊糖","堵人家的嘴"
,"打油的漏斗","沒底兒"
,"打油錢不買醋","專款專用"
,"打魚的爛網","千瘡百孔"
,"打魚子（漁夫）碰爛船","傾家蕩產"
,"打棗捎帶沾知了","一舉兩得"
,"打脹的皮球","一肚子氣"
,"打針鼻眼裡往外望","小瞧死人了（比喻過低評價人，或非常看不起人。）"
,"打針吃黃連","痛苦"
,"打腫臉充胖子","死要面子活受罪；外強裡虛；冒充富態"
,"打准腰部才罷休","正中下懷"
,"打著燈籠沒處找","難得；得之不易"
,"打著燈籠拾糞","找死（屎）"
,"打著燈籠偷驢子","明人不做暗事"
,"打著公雞下蛋","強人所難"
,"打著手電筒走夜路","前途光明"
,"打著兔子跑了馬","得不償失"
,"打字機上的字盤","橫豎不成話"
,"打足了氣的皮球","一蹦老高"
,"打足氣的皮球","跳三尺高"
,"打足氣的氣球","早晚要炸"
,"大白公雞下花花蛋","離奇；太離奇"
,"大白天出星星","離奇；太離奇"
,"大白天打更","亂了時辰"
,"大白天打劫","明目張膽"
,"大白天見閻王","活見鬼"
,"大白天裡搶劫","明火執仗"
,"大白天遇見閻王爺","活見鬼"
,"大白天掌燈","多此一舉"
,"大鼻子的爸爸","老鼻子啦"
,"大伯墓前哭爹","上錯了墳"
,"大草原上吹喇叭","想（響）得寬"
,"大車後面拴小牛","歹毒（帶犢）"
,"大車拉煎餅","貪（攤）得多"
,"大蟲（老虎）吃耗子","囫圇（hu lun完整；整個兒）吞"
,"大蟲打哈哈","笑面虎"
,"大蟲借豬","有借無還"
,"大蟲口裡奪脆骨，驪龍頜下取明珠","好大膽；好大的膽子；找死"
,"大蟲頭，長蟲（蛇）尾","虎頭蛇尾"
,"大船開到小河溝","擱淺"
,"大船開到小河裡","擱淺"
,"大船離港","外行（航）"
,"大船漏水","有進無出"
,"大船載太陽","勉強度（渡）日"
,"大槌敲鼓","聲聲人耳"
,"大刀砍蝨子","不合算"
,"大刀斬小雞","小題大作"
,"大道邊的驢","誰愛騎誰騎"
,"大道邊上貼佈告","路人皆知"
,"大道上的驢","你不騎我騎"
,"大道上灑香水，小道上撿芝麻","大處不算小處算"
,"大吊車吊燈草","輕巧；輕拿；不值"
,"大吊車吊螞蟻","輕而易舉"
,"大肚羅漢吹喇叭","一團和氣"
,"大肚羅漢戲觀音","睜隻眼，閉隻眼"
,"大肚子不生孩子","盡背虛名"
,"大肚子踩鋼絲","鋌（挺）而走險"
,"大肚子老婆騎驢","靠前不行，靠後也不行"
,"大肚子上班","挺著幹"
,"大糞車出村","裝死（屎）"
,"大糞池裡游泳","不怕死（屎）"
,"大糞缸裡練游泳","真是不怕死（屎）"
,"大風吹倒帥字旗","出師不利"
,"大風吹倒梧桐樹","自有旁人說短長；有的說短，有的說長"
,"大風吹倒玉瓶梅","落花流水"
,"大風吹翻麥草垛","亂七八糟"
,"大風地裡吃炒麵","有口難開（比喻張口結舌，說不出話來。）"
,"大風地裡點油燈","一吹就了"
,"大風颳倒了帥旗","出師不利"
,"大風捲小雪","吹了"
,"大風天吃炒麵","不好張口；難張口"
,"大風天賣炒麵","吹了"
,"大佛殿的羅漢","一肚子泥（比喻徒有外表而無真才實學的人）"
,"大佛殿的菩薩","滿肚子泥；"
,"大佛寺的大佛","半身金裝"
,"大缸裡放針","粗中有細"
,"大缸裡摸魚","沒跑；跑不了"
,"大個子蓋小人被","顧頭不顧腳"
,"大公雞吃米","不計其數"
,"大公雞打架","全仗著嘴"
,"大姑娘拜天地","頭一回；頭一遭"
,"大姑娘抱孩子","人家的"
,"大姑娘不要婆家","假的"
,"大姑娘裁尿布","早作準備；趕早不趕晚；閒時置了忙時用"
,"大姑娘出嫁","又喜又怕"
,"大姑娘穿花鞋","走著瞧"
,"大姑娘當媒人","先人後已；有嘴講別人，沒嘴講自己"
,"大姑娘的長辮子","置之腦後"
,"大姑娘的脊樑","女流之輩（背）"
,"大姑娘的臉蛋","摸不得"
,"大姑娘的心事","摸不透"
,"大姑娘縫娃娃衣","總有用著的時候"
,"大姑娘嫁太監","享福沒有受苦多"
,"大姑娘盼閨女","想得太早"
,"大姑娘瞧嫁妝","有口子的人了"
,"大姑娘瞧新房","有日子的人啦"
,"大姑娘上轎","頭一回；頭一遭；臉上哭，心裡笑"
,"大姑娘生的","見不得人"
,"大姑娘說媒","有口難言"
,"大姑娘討飯","死心眼；拉不開臉面"
,"大姑娘相女婿","羞羞答答"
,"大姑娘繡花","細功夫；九曲十八彎"
,"大姑娘繡嫁衣","穿針引線；細功夫"
,"大姑娘要婆家","有話難說"
,"大姑娘掌鑰匙","當家不做主"
,"大姑娘腫臉","難看（比喻當眾出醜。醜陋、不好看。）"
,"大姑娘坐花轎","遲早一回；遲早的事"
,"大姑娘做嫁衣","閒時預備忙時用"
,"大姑娘做客","羞羞答答"
,"大牯牛落井裡","有勁使不上；有力無處使"
,"大觀園裡哭賈母","各有各的傷心處"
,"大管子套小管子","不對口徑"
,"大閨女裁尿布","閒裡置下忙來用"
,"大閨女的荷包","花色多"
,"大閨女的圍巾","繞脖子"
,"大閨女的鞋","花樣多"
,"大閨女懷孕","滿腹心事說不出"
,"大閨女買假髮","隨便（辮）"
,"大閨女盼郎","朝思暮想"
,"大閨女上轎","慢慢蹭"
,"大閨女退婚禮","不談了"
,"大閨女相親","羞羞答答"
,"大鍋裡熬魚","水裡來；湯裡去"
,"大海，翻了豆腐船","水裡來，水裡去"
,"大海裡捕魚，深山裡打獵","各吃一方"
,"大海裡盪舟","划不來"
,"大海裡的燈塔","光芒四射；指明航程"
,"大海裡的浮萍","沒著落"
,"大海裡的黃花魚","掀不起大浪；翻不了大浪"
,"大海裡的沙粒","數不清；有的是"
,"大海裡的水雷","一觸即發"
,"大海裡的小船","風雨飄搖"
,"大海裡的一滴水","緲小得很；有你不多沒你不少"
,"大海裡的魚","經過風浪"
,"大海裡丟針","難尋；沒處尋"
,"大海裡放鴨子","難收回；收不回來"
,"大海裡放魚","各奔一方"
,"大海裡刮旋風","誰（水）也轉"
,"大海裡撈針","難尋；無法摸不著底"
,"大海裡吐唾沫","不顯眼"
,"大海裡下竿子","不知深淺"
,"",""
,"大海裡行船，草原上放牧","不著邊"
,"大海裡行船","乘風破浪；摸不著邊；漫無邊際"
,"大海裡醃鹹菜","白費工夫；白費勁"
,"大海裡一片葉","漂浮不定"
,"大河邊上的望江亭","近水樓台"
,"大河決了堤","放任自流；任其自流"
,"大河裡漂油花","一星半點"
,"大河裡洗煤","閒著沒事幹"
,"大黑天照鏡子","沒影的事"
,"大鬍子吃糖稀","撕扯不清"
,"大花臉扮小生","改行"
,"大花臉的鬍子","假的"
,"大花臉化妝","面目全非"
,"大花臉舞刀","耍威風"
,"大槐樹底下等情人","急不可待"
,"大槐樹上掛電燈","四方有名（明）"
,"大槐樹下掛燈籠","四方有名（明）"
,"大火燒到額頭上","迫在眉睫"
,"大火燒蟻窩","一舉全殲"
,"大雞不吃碎米","看不上眼"
,"大家看電影","有目共睹"
,"大江東去","無休止"
,"大江裡漂浮萍","隨波逐流"
,"大江裡一桶水","有你不多，無你不少"
,"大江裡抓魚","人人有份"
,"大腳穿小鞋","兩頭扯不來；難受；錢（前）緊；邁步難；硬撐"
,"大腳女人","邁不出小步來"
,"大街得信小街傳","道聽途說"
,"大街上彈琴","聽不聽隨你"
,"大街上的掛鐘","群眾觀點"
,"大街上的紅綠燈","有目共睹"
,"大街上的乞丐","蓬頭垢面"
,"大街上的行人","有來有往："
,"大街上賣笛子","自吹"
,"大街上相親","一廂情願"
,"大金牙說媒","滿口謊（黃）言"
,"大鏡子當供盤","明擺著"
,"大卡車開進小巷子","難轉彎；轉不過彎來"
,"大口啃住包子餡","抓重點"
,"大口碗配個小蓋子","合不攏；合不到"
,"大懶使小懶","懶對懶"
,"大鎯頭砸豆腐","篤定"
,"大老爺的驚堂木","官氣（器）"
,"大老爺下轎","不（步）行"
,"大老爺坐堂","吆五喝六"
,"大理石鋪路","大材小用"
,"大理石做門匾","牌子硬"
,"大力士耍扁擔","輕而易舉"
,"大力士耍燈草","輕而易舉"
,"大力士繡花","心有餘而力不足；力不從心；力不能及"
,"大流子的弟弟","二流子"
,"大龍不吃小干魚","看不上眼"
,"大簍灑香油，滿地拾芝麻","得不償失"
,"大簍香油澆芝麻","得不償失"
,"大路邊的草","誰愛割誰割"
,"大路邊上裁衣服","有的說短，有的說長；旁人說短長"
,"大路邊上打草鞋","有的說短，有的說長；自有旁人說短長"
,"大路邊上的碓窩（dui wo石臼）","人人用"
,"大路旁的小草","有你不多，沒你不少"
,"大路上長青草","死裡求生"
,"大路上的石頭","明擺"
,"大路上的磚頭","絆腳石；踢來踢去"
,"大路上賣竹竿","這個說短那個說長"
,"大路上螃蟹","橫行霸道"
,"大路上栽蔥","白費功夫"
,"大輪船出國","外行（航）"
,"大輪船出海","通行無阻；暢通無阻"
,"大輪船靠小港","挨不上"
,"大輪船拋錨","穩穩當當"
,"大蘿蔔進菜窖","沒影（纓）了"
,"大麻籽喂牲口","不是好料"
,"大麻子喂麻雀","喂一個，跑一個"
,"大麻子照鏡子","個人觀點"
,"大馬拉小車","有勁使不上；有力無處使"
,"大麥芽做飴糖","好料子"
,"大蟒吃豬娃","生吞活剝"
,"大門板做棺材","屈才；用材不當"
,"大門口的石獅子","成雙成對"
,"大門口吊馬桶","臭名在外"
,"大門口掛燈籠","一對兒"
,"大門口掛紅燈","美名（明）在外"
,"大門樓裡敲鑼鼓","裡外有名（鳴）聲"
,"大門上掛畫","美名在外"
,"大門上貼畫兒","美名在外"
,"大門外的磚","踢出來的"
,"大門外的磚頭","踢出來的"
,"大米飯串煙","變味了"
,"大眠起來的春蠶","滿肚子私（絲）"
,"大拇指搔癢","隨上隨下"
,"大拇指搔癢癢","隨上隨下（比喻聽憑支使，照吩咐辦事。）"
,"大拇指掏耳朵","難進"
,"大拇指挖耳朵","進不去"
,"大年初一拜年","你好我也好（比喻不肯得罪人）"
,"大年初一吃餃子","隨大流；年年都一樣；人有我有；頭一回"
,"大年初一吃麵條","移風易俗"
,"大年初一打燈籠","年年都一樣；年年如此"
,"大年初一打拚伙","窮鬼們聚到一塊了"
,"大年初一打平伙","窮湊合"
,"大年初一逮兔子","有它過年，無它也過年（比喻微不足多，增減都不影響大局。）"
,"大年初一的袍子","借不得"
,"大年初一翻皇曆","頭一回；頭一遭"
,"大年初一見於面","盡說好話"
,"大年初一借袍子","不識時務；不是時候"
,"大年初一看曆書","日子長著哩"
,"大年初一沒月亮","年年都一樣"
,"大年初一生娃娃","雙喜臨門"
,"大年初一貼福字","吉慶有餘"
,"大年初一早上見面","你好我也好"
,"大年初一做月子","趕在節上"
,"大年三十的案板","家家忙"
,"大年三十的煙火","萬紫千紅"
,"大年三十看皇曆","沒日子啦"
,"大年三十看黃曆","沒有日子了（比喻到了盡頭。）"
,"大年三十盼月亮","痴心妄想；妄想"
,"大年三十晚上熬稀飯","年關難過"
,"大年三十晚上打兔子","有你不多，沒你不少"
,"大年三十晚上賣門神","再遲不過了"
,"大年三十喂年豬","來不及了"
,"大年午夜的鞭炮","天花亂墜"
,"大年夜的爆竹聲","此起彼落"
,"大年夜的蒸糕","熱門貨"
,"大年夜賣年畫","不懂買賣經"
,"大胖子穿小褂","不合身"
,"大胖子騎瘦驢","不相稱"
,"大胖子推磨","杜撰（肚轉）"
,"大胖子走窄門","難進；自己跟自己過不去"
,"大砲打麻雀","小題大作"
,"大砲轟蒼蠅","不夠本錢；不夠本；不合算；大材小用；白費工夫；枉費工"
,"大砲上刺刀","遠近全能對付；蠻幹"
,"大砲筒子","不會拐彎"
,"大鵬展翅","前程萬里"
,"大笸籮（po luo盛穀物等的器具。用柳條或篾條等編成）扣王八","跑不了"
,"大鍬刨黃連","挖苦"
,"大巧背小巧","巧上加巧"
,"大晴天曬山芋干","乾乾脆脆"
,"大熱天穿皮襖","不是時候（比喻不合時宜。）"
,"大熱天捧個爛西瓜","想扔捨不得"
,"大熱天送火爐","不識時務"
,"大熱天下暴雨","猛一陣；長不了"
,"大人不記小人過","寬宏大量"
,"大人的演出","不是兒戲"
,"大鯊魚不吃小蝦","看不上眼"
,"大舌頭讀報","含糊其辭；含含糊糊"
,"大聲使銅銀（把銅質貨幣當銀質貨幣使用）","公開作假"
,"大聖吹毫毛","變得真快"
,"大師傅熬稀粥","不在話下"
,"大師傅拆灶","散夥（火）"
,"大師傅打蛋","各個擊破"
,"大師傅的肚子","油水多"
,"大師傅下伙房","來了內行"
,"大師傅蒸饃","不到火候不開鍋"
,"大石壓死蟹","以勢壓人"
,"大世界（舊指上海著名的遊樂場）裡照哈哈鏡","面目全非"
,"大樹底下曬太陽","陰陽不分"
,"大樹掉片樹葉","無關大體"
,"大樹林裡一片葉","有你不多，沒你不少"
,"大樹上吊個口袋","裝瘋（風）"
,"大樹做椽子","揭（截）短"
,"大水沖崩關帝（土地）廟","慌了神"
,"大水沖了龍王廟","自家人不識自家人；一家人不認一家人"
,"大水沖了菩薩","絕妙（廟）"
,"大水缸裡撈芝麻","難上加難；難上難"
,"大松樹作柴燒","大材小用"
,"大蒜剝皮","層層深入"
,"大蒜發芽","多心"
,"大蒜結籽","抱成團"
,"大蒜苗做枕頭","昏（葷）頭（葷）腦"
,"大鐵錘敲鋼鑼","噹噹響；響噹噹"
,"大廳裡放盆火","滿堂紅"
,"大廳中央掛字畫","堂堂正正"
,"大頭魚（鱈魚）背鞍子","跑江湖"
,"大頭針包餃子","露餡"
,"大腿上把脈","不對路數；胡來"
,"大腿上長瘡","走到哪，壞到哪"
,"大腿上掛篷帆","一路順風"
,"大腿上掛銅鑼","走到哪，響到哪"
,"大腿上畫老虎","嚇不了哪一個"
,"大腿上貼門神","走了神"
,"大網捕小魚","勞而無功；有勞無功"
,"大網眼捕魚","枉費功；白費功夫；白費心"
,"大霧裡看天","迷迷糊糊"
,"大霧籠罩山腰","不識真面目"
,"大霧天放鴨子","有去無回"
,"大蝦炒雞爪兒","蜷腿帶拱腰（比喻插躬屈膝、低三下四的樣子。）"
,"大蝦掉進油鍋裡","鬧了個大紅臉"
,"大蝦米炒雞爪兒","抽筋帶彎腰兒"
,"大下巴吃西瓜","滴水不漏；點滴不漏"
,"大象吃豆芽","不夠塞牙縫；不夠嚼"
,"大象吃蚊子","無從下口；無法下口；難下"
,"大象逮老鼠","有勁使不上；有力無處使"
,"大象逮跳蚤","有勁使不上"
,"大象的鼻子","能屈能伸"
,"大象的屁股","推不動"
,"大象喝水","有肚量"
,"大象呼吸","雙管齊下"
,"大象換老鼠","不上算；不合算"
,"大象身上的跳蚤","微不足道；微乎其微"
,"大象抓鳳凰","眼高手低"
,"大象走路","穩重"
,"大象嘴裡拔牙","膽子不小；好大的膽子；辦不到；別想"
,"大小子攆（nian追趕）鴨子","呱呱叫"
,"大雪落在海裡頭","看得見，摸不著"
,"大眼瞪小眼","面面相覷（qu看；瞧）"
,"大眼篩子裡捉黃鱔","跑的跑，溜的溜"
,"大眼篩子盛米","一個不留"
,"大眼賊（黃鼠）掉到昆明湖","不著邊際"
,"大眼賊碰上倉老鼠一、老鼠）","大眼瞪小眼"
,"大雁吃蓮稈","直脖啦"
,"大雁飛過拔根毛","總要撈一把"
,"大雁飛行","成群結隊"
,"大雁跟著飛機跑","落後了"
,"大爺和太爺","只差一點；差一點"
,"大衣櫃沒把手","摳門兒"
,"大魚吃小魚，小魚吃蝦米（小蝦）","大的欺負小的；弱肉強食"
,"大魚吃小魚，小魚吃蝦米，蝦米吃青泥","一物降一物"
,"大魚嘴邊的蝦子","跑不了"
,"大雨天打麥子","難收場"
,"大雨天上房","找漏洞"
,"大月光夜裡打電筒","多事"
,"大軸和馬達","只有一個心眼兒"
,"大軸裡套小軸","話（畫）裡有話（畫）"
,"大字寫成太","多了一點"
,"大自然的風","來去匆匆"
,"呆女嫁痴漢","誰也不嫌誰"
,"呆子把脈","摸不著"
,"呆子幫廚","越幫越忙"
,"呆子幫忙","越幫越忙（比喻幫了倒忙。）"
,"呆子不識走馬燈","來的來，去的去"
,"呆子吃砒霜（pi shuang砷的氧化物。劇毒）","找死；送死"
,"呆子觀燈","一片明"
,"呆子哼曲子","沒譜"
,"呆子進迷宮","摸不清東南西北"
,"呆子看戲","光圖熱鬧"
,"呆子看煙火","傻了眼"
,"呆子求財","越多越好；多多益善；分不清東"
,"呆子求情","有理說不清；講不清道理"
,"呆子娶個禿老婆","兩將就；兩湊合"
,"代別人寫情書","不是真心"
,"帶刺的鐵絲","難纏"
,"帶刺的鮮花","好看又扎手"
,"帶了秤桿忘了砣","丟三落（la）四"
,"帶泥的蘿","有點土氣"
,"帶念珠的老虎","假念彌陀；假慈悲"
,"帶素珠的老虎","假念彌陀（比喻假裝心善。）"
,"帶崽的母老虎","分外凶"
,"帶著秤桿買小菜","斤斤計較"
,"帶著救生圈出海","有備無患"
,"帶著老婆出差","公私兼顧"
,"帶著煙不抽","裝著玩"
,"待人不分厚薄","一視同仁"
,"袋鼠的本事","會跳"
,"逮了兔子死了鷹","得不償失"
,"戴草帽親嘴","差一截子"
,"戴大紅花回朝","大功告成"
,"戴斗笠打傘","雙保險，多此一舉"
,"戴斗笠坐蓆子","獨霸一方"
,"戴碓窩（dui wo石臼）玩獅子","勞而無功；有勞無功"
,"戴耳環畫眉毛","耳目一新"
,"戴鋼盔爬樹","硬著頭皮上"
,"戴瓜皮帽穿西服","土洋結合"
,"戴紅纓帽上樹","紅到頂上"
,"戴禮帽的偷書","明白人辦糊塗事"
,"戴了笆斗進廟門","想充大頭鬼"
,"戴馬桶坐大堂","贓（髒）官"
,"戴墨鏡上煤堆","一團漆黑"
,"戴上籠頭的小毛驢","聽人使喚"
,"戴特大帽子穿小鞋","頭重腳輕"
,"戴孝帽看戲","樂而忘憂"
,"戴眼鏡買車軸","各投各眼；各對各眼"
,"戴著草帽打雨傘","多此一舉"
,"戴著斗笠打傘","多此一舉"
,"戴著斗笠親嘴","差著一帽子"
,"戴著碓窩（dui wo石臼）拜年","費力不討好；吃力不討好"
,"戴著口罩親嘴","隔了一層"
,"戴著帽子鞠躬","豈有此理（禮）"
,"戴著帽子親嘴","差得遠"
,"戴著帽子找帽子","糊塗到頂了"
,"戴著面具進棺材","死不要臉"
,"戴著面具親嘴","沒一點情味"
,"戴著面具上街","沒臉見人"
,"戴著烏紗彈棉花","有弓（功）之臣"
,"戴著烏紗帽不上朝","養尊處優"
,"戴著孝帽去道喜","自討沒趣"
,"戴著眼鏡挑媳婦","看花了眼；花了眼"
,"戴著雨帽進廟門","冒充大頭鬼"
,"單車追汽車","望塵莫及"
,"單根青絲拴磨盤","千鈞一髮"
,"單箭射雙雕","上舉兩得"
,"單口相聲","個人說了算"
,"單人唱戲","獨角"
,"單身漢分到房","自成一家"
,"單身漢接寡婦","整舊如新"
,"單身漢跑江湖","無牽掛；無牽無掛"
,"單身漢娶媳婦","自作主張"
,"單身碰到和尚","盡光棍；全是光棍"
,"單手舉磨盤","獨力難撐"
,"單眼挑媳婦","一眼看中"
,"擔百斤行百里","任重道遠"
,"擔沙填海","白費功夫；白費勁"
,"擔山填海","力不能及；力不從心；心有餘而力不足"
,"擔心手臂比腿粗","多餘"
,"擔著苦瓜喊瓜甜","嘴甜心苦"
,"擔著苦瓜樂本","沒譜兒了"
,"擔著石磨趕廟會","負擔太重"
,"擔子兩頭掛紅燈","挑明"
,"膽小鬼打仗","臨陣脫逃"
,"膽小鬼偷東西","忐忑（tan te心神不定）不安；惴惴（zhui zhui又愁又怕）不安"
,"膽小鬼走夜路","提心吊膽"
,"膽小鬼坐飛機","抖起來了"
,"膽汁拌黃連","苦上加苦"
,"膽汁滴在眉毛上","苦在眼前；眼前苦"
,"撢子沒毛","光棍一條"
,"彈弓打飛機","差得遠；挨不上"
,"彈花槌搟烙饃","心裡厚"
,"彈花店掛弓","不談（彈）了"
,"彈花匠的女","只會談（彈）"
,"彈花匠上殿","有功（弓）之臣"
,"彈花舖裡打鐵","軟硬兼施"
,"彈花舖裡失火","談（彈）不成了"
,"彈簧身子螞蟥腰","能屈能伸"
,"彈棉花的戴烏紗帽","有功（弓）之臣"
,"蛋打雞飛","兩頭空；兩落空"
,"蛋殼墊桌腳","支撐不住"
,"蛋殼黃都沒幹","賣啥老哩"
,"蛋殼裡做道場","擺不開架勢"
,"當婊子豎牌坊","不知差恥"
